srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,method,,,host,,,request-version,,,uri,,,user-agent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,48953,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,44517,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,44516,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,55427,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57854,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,56523,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57855,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33885,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33888,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33889,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,60862,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,56759,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37909,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,49185,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43212,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43213,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,48954,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43217,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43927,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43218,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43219,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,53649,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,55428,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43210,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,44541,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46420,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,43211,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33897,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57840,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57841,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43926,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,54970,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57839,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,56508,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,56509,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45860,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,44024,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45861,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,40940,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45809,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37907,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45810,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,44029,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45813,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45812,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45815,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,36092,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45814,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,36708,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,33832,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50394,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,49408,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,40941,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,41173,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37908,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35509,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,52448,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50398,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46425,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43928,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,45358,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,47755,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43571,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,44027,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,52447,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46424,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,44503,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,44505,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,57809,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,40942,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,47754,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,45359,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,43570,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,45816,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,37906,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,44028,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,52446,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,46689,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,40810,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,58407,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49374,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49373,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39466,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39333,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,51699,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,45360,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50366,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,36056,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,36057,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35506,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35639,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,60606,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,57209,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48047,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48046,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49375,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,51723,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,42997,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48049,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48048,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39467,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,36969,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48032,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48031,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49362,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39334,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48030,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49361,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49360,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,45361,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50352,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50351,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,36067,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50353,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,38136,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,37392,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,37393,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35638,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,60605,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,37394,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,57208,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,37391,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,48033,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/presence,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,42999,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50380,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49390,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39331,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50389,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50388,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,35508,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,36076,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,36077,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50387,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,50386,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,44293,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49399,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/session,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,39330,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49398,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/once,,,Withings UserAgent,,
null,,,null,,,0x0800,,,192.168.1.166,,,89.30.121.150,,,6,,,34309,,,80,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/event,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49397,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
null,,,null,,,0x0800,,,89.30.121.150,,,192.168.1.166,,,6,,,80,,,49381,,,POST,,,babyws.withings.net,,,HTTP/1.1,,, /cgi-bin/measure,,,Withings UserAgent,,
