srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|origin timestamp|client mode|transmit timestamp|client version,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|54908|123|0|23|ce29ee2623995e16|23,,
null|null|0x0800|45.79.10.228|192.168.1.240|17|123|57996|0|23|d04e52a593dbef02|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|60134|123|0|23|de8716172bf8bbe5|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|46383|0|23|803a7a8394c2bd2c|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|58357|0|23|95b4fd9f49f82859|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|34489|123|0|23|64f1cfbbb0986ed0|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|59635|123|0|23|f1c4faae85acb466|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|33247|123|0|23|dd3d6dcb0f9dd4aa|23,,
null|null|0x0800|204.11.201.12|192.168.1.240|17|123|53588|0|23|ee3a76241a6161b3|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|34448|0|23|4a8000d2c42f49f8|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|57103|0|23|2265b17569c6169c|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|58893|123|0|23|fea0f74f359af4ec|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|54682|123|0|23|c3afcb239e0256e9|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|48247|123|0|23|8465145576e145aa|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|47694|0|23|efad9c3c68884b71|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|45032|0|23|31e34014f61a12f3|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|49446|123|0|23|07b1a42194fa28fb|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|57002|0|23|f9736ad6cfa1e37b|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|47686|0|23|875b0334115ebeca|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|52037|0|23|3f04c32908f4e123|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|33025|0|23|1b46793e22de3e10|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|46947|123|0|23|4ecfa7ce0c809a1f|23,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|59108|123|0|23|d38d86643563455b|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|48543|0|23|50deb8b6b9142092|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|55269|123|0|23|c842cf0a4d68fa55|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|42133|0|23|0915ec3226ff65db|23,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|36911|0|23|34e7961c82ea9554|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|47667|0|23|d162f3877fc3d4fe|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|35684|0|23|29ec7ef2e92727cb|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|44771|0|23|ff4a006745f6e395|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|40443|0|23|785550fd35f9e710|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|32781|0|23|79800d51c4688071|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|45140|0|23|4fd949ab41e7102b|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|52420|0|23|b5472ddcc817bc82|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|34225|123|0|23|a58a0fb5c06aa99a|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|54742|123|0|23|69b04536f6275121|23,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|32876|123|0|23|bbbab4711f55a256|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|49124|123|0|23|a1b247026e1018d0|23,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|60441|123|0|23|85d6d9e780a96b72|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|56742|0|23|aa7e9373a1b6f7ee|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|45986|0|23|68d92ece4a75ae82|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|53578|0|23|8e61a978afc358f3|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|46620|0|23|ad5c5c882705dcbd|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|40251|0|23|5234493a1d3323ea|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|41293|0|23|88bca438a00a5fc7|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|45699|123|0|23|5a5ca0661b173b2e|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|55338|0|23|504c362dcb8ae030|23,,
null|null|0x0800|208.75.88.4|192.168.1.240|17|123|52854|0|23|ecffb3cd80d0f79d|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|41573|0|23|b7ea639d9a12801a|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|53325|123|0|23|dd6b2ca062f60ef8|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|52907|0|23|a7b5dceafb8fc962|23,,
null|null|0x0800|107.170.224.8|192.168.1.240|17|123|47224|0|23|7b69dc53d928f475|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|55987|123|0|23|ff5b58dd12e3afa0|23,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|43279|0|23|e7a449bc88c2e770|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|34668|0|23|335ae1158240174a|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|42843|0|23|57622ed438cf7ea0|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|46653|0|23|ac1885b7c9ff33f0|23,,
null|null|0x0800|192.168.1.240|204.11.201.12|17|52872|123|0|23|7589b82c91525264|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|58052|123|0|23|546091212985b448|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|58273|0|23|3f0bffa58fda3c36|23,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|47576|0|23|e783e29551e14329|23,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|47574|0|23|460e11d67cedf7b2|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|60952|0|23|8a6e21c6397e0130|23,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|48597|123|0|23|f500107343601bf4|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|38348|123|0|23|870be49b8ee1e827|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|41620|123|0|23|36c240a433246651|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|49284|123|0|23|5ae4b084f05c2e36|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|45309|0|23|ae4fb96e9fb65199|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|47966|0|23|0976685002bdad79|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56308|123|0|23|ec834f7ccad15648|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|47138|123|0|23|f64ac2df74871d97|23,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|40003|123|0|23|d12a48fd0e133f2f|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|54652|123|0|23|33f49355a156c2f4|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|47970|0|23|db40cbbc7469196b|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|39730|123|0|23|f139425b98dab0bb|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|57026|123|0|23|f0d36043ae11acbb|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|60853|123|0|23|6e1ea2d07fbf51d3|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|59255|123|0|23|a493b584b18ff784|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|39995|123|0|23|e55c536b5e70b5ec|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|39410|123|0|23|404c7b8697f43fd4|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59688|123|0|23|89829014e677907f|23,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|39303|0|23|2bbe5f592196ec1a|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|48030|0|23|4783707be11f82bc|23,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|41615|0|23|e79e1d4edd12b2df|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|54782|0|23|3f40ff34efe2ad5e|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|45257|123|0|23|0178800aef0ca276|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|39433|123|0|23|ffe76c92bb8cc6f4|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|41475|0|23|3e2c98a5a06767b2|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40147|0|23|fb48cd49e7b551b0|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56926|123|0|23|bdc2d636e2240706|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|57157|123|0|23|8df77175002087b5|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|59386|123|0|23|093fd5a7ad1b8f14|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|37372|0|23|afac48c975161233|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|41665|123|0|23|83759a21302f38b9|23,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|50727|123|0|23|271295d77f2750c7|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|49336|0|23|fe376bab30f5e0d7|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|53772|123|0|23|abf1d92621456721|23,,
null|null|0x0800|107.170.224.8|192.168.1.240|17|123|35278|0|23|5f3e4461aa30f1bb|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|54765|0|23|1f79c6e8fdfdeae7|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|49322|0|23|178290c0e140289c|23,,
null|null|0x0800|192.168.1.240|97.107.128.58|17|37124|123|0|23|5ebee15aa44fc1ef|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39136|0|23|40ba861dbe095767|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|51641|0|23|84f0966bccaa1ed5|23,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|59818|123|0|23|8cfc8da7aa962d78|23,,
null|null|0x0800|192.168.1.240|173.71.69.90|17|45652|123|0|23|480b4cc4f057d4e4|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|38679|0|23|dcf1b1a953c6cb0c|23,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|59666|123|0|23|7007a19476fa5aa8|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39125|0|23|0750b5bafe59bc06|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|40114|0|23|c4c3f4407369e8bd|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|51626|0|23|8932da420f5bbb8d|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|51237|123|0|23|af92dc1aa956c004|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|44055|0|23|8f1abf830f57d243|23,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|57811|0|23|503c60aaf3f9519e|23,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|45483|123|0|23|ae24522eb44152b8|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|59735|0|23|55f35a956311de24|23,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|45769|123|0|23|c2e2359ff08727fb|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|51612|0|23|e8a0693db46095e1|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|44062|0|23|9a20d89a3af1d596|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|51617|0|23|160aee44bfab6a81|23,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|52151|123|0|23|33caf13800589a44|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|59726|0|23|261611db56792fbe|23,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|50653|123|0|23|f5107cd5dfc84f41|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|57708|0|23|2a26eaee8af121ed|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|56233|123|0|23|f1799316c458c0fc|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|51874|0|23|26f50d77cabe665d|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|35549|123|0|23|64257bd8dba26df9|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|32926|123|0|23|8ac8294bca976aeb|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|58469|0|23|8b166c9113800b20|23,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|51166|123|0|23|3ad3199a434f7c89|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|54712|123|0|23|6295e3695ed3de71|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|52506|0|23|f9c5643867412fba|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|33743|0|23|891a3830eecd73c6|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|45382|123|0|23|ff02f58b7481c2c9|23,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|57047|123|0|23|c21d3129e5aa946c|23,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|39544|123|0|23|960b06e4631f4a90|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|60750|0|23|2698b2c3ce75200b|23,,
null|null|0x0800|204.11.201.12|192.168.1.240|17|123|53645|0|23|a90c96f0a2c40f6d|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|49516|0|23|6db3e4b2b8f39f4c|23,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|45245|0|23|43159494ce2ccc4e|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|39098|0|23|e640f11c71b6c308|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|50514|0|23|f0fdee36717c1570|23,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|51304|123|0|23|7a1b8a62dbd12dd4|23,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|42046|123|0|23|031748e12657bfd4|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|58227|123|0|23|e92f60b6664072af|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|43588|123|0|23|1779fc63fc5e15e9|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|52519|0|23|07ff50691d683afd|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|50042|123|0|23|8de36e1f7a58d7df|23,,
null|null|0x0800|192.168.1.240|96.244.96.19|17|57867|123|0|23|59526937a8e043cd|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|60544|0|23|de5db181e42bfc65|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|50175|123|0|23|4e3773678a60e01e|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|50257|0|23|ecb1a15eccad80da|23,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|45219|0|23|d7e4eb559b4b3f74|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|54692|0|23|6d60ab59cb86bf92|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|45169|0|23|f23d280e3ea2659f|23,,
null|null|0x0800|192.168.1.240|96.244.96.19|17|54009|123|0|23|cd978d566575192b|23,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|40221|0|23|19a54ce893deb9c6|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|38490|123|0|23|1e33cf44114092af|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|33193|0|23|9e410926085441b6|23,,
null|null|0x0800|192.168.1.240|97.107.128.58|17|40642|123|0|23|7b77f58a8cbe1e30|23,,
null|null|0x0800|198.38.16.1|192.168.1.240|17|123|36789|0|23|b18b5c65d73f1331|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|60238|123|0|23|93926b4fb4dc208b|23,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|36163|0|23|1124749f693f349a|23,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|47471|123|0|23|d6a0977cf0549caf|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|34278|0|23|ae527e68f459cc75|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|59578|0|23|90ffcf62e29b1528|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|58847|123|0|23|c16ad2d6c2a95be8|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|38812|0|23|1860a36570596bb4|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|45329|123|0|23|21becab471f7747f|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|40460|123|0|23|545a0a2c4d7195a6|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|54542|0|23|5ec86d273691c51d|23,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|53307|123|0|23|ca98d614b2bf72d3|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|52263|123|0|23|ef8d92032dfc999c|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|44469|0|23|76ad35128afa3624|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|47432|0|23|c091431ce1db90b3|23,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|42642|0|23|00f8f8f3c1dd5352|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|58229|0|23|33c6691302bb2eb6|23,,
null|null|0x0800|192.168.1.240|129.6.15.30|17|58882|123|0|23|10c2813bde281801|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56315|123|0|23|7542e97df6168009|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|43123|0|23|8bb27955d073538e|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|53882|0|23|febafad85176e40c|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|43113|0|23|95513f015722dddb|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|35583|0|23|dd4bb463cab7a42a|23,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|49539|123|0|23|9a08652a00ac33c8|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|56007|123|0|23|4b6fed722fca6e6e|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|60671|0|23|be39e1fb2379636c|23,,
null|null|0x0800|192.168.1.240|206.108.0.132|17|52104|123|0|23|07942b4b16936e64|23,,
null|null|0x0800|192.168.1.240|173.71.69.90|17|37842|123|0|23|a356816071a0335c|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|58348|0|23|1139e839ed05af77|23,,
null|null|0x0800|173.71.69.90|192.168.1.240|17|123|55927|0|23|41e687153311a22a|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|56629|123|0|23|3e275856745a94e8|23,,
null|null|0x0800|192.168.1.240|71.252.219.43|17|60719|123|0|23|b366d07591951a2b|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|37410|0|23|1104d43382949a98|23,,
null|null|0x0800|192.168.1.240|138.236.128.36|17|51743|123|0|23|a95eeb30e9a3556d|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|51710|0|23|5197a46c7955c554|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|37421|0|23|7cae0dab750a72ee|23,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|44439|0|23|64e54dd96b2542d3|23,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|44925|123|0|23|45177c1f19aeeb46|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|34761|0|23|9373e2cab06619c4|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|46775|123|0|23|9bcfdb041cc90296|23,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|54829|123|0|23|583c84616492e0ad|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|56724|0|23|bff016183a02bad8|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|59498|0|23|8bd2cecb27d4497a|23,,
null|null|0x0800|192.168.1.240|96.244.96.19|17|46840|123|0|23|f3922fc21f8394e4|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|46188|0|23|8f7f482c19b48d97|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|59483|0|23|9c57c41ed78336b9|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59915|123|0|23|fca00afffb2bad9a|23,,
null|null|0x0800|97.107.128.58|192.168.1.240|17|123|54712|0|23|b9a5e63eff7c226c|23,,
null|null|0x0800|192.168.1.240|208.75.89.4|17|40199|123|0|23|29ed0fc64027a7a9|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|47493|0|23|9c3ef2c2a2f87a41|23,,
null|null|0x0800|192.168.1.240|96.244.96.19|17|40397|123|0|23|b3b6e6cebec86f8b|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|40153|0|23|d912999205d1d34a|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|46153|0|23|7d18e9737bb32f8c|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|42594|123|0|23|32ad3ea4cbe08e64|23,,
null|null|0x0800|96.244.96.19|192.168.1.240|17|123|39418|0|23|98bf4b3c8ec44055|23,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|52382|0|23|de1e7a23fa0817ba|23,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|42864|123|0|23|b0322edcde24ea8f|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|52010|0|23|61b155bf6081069a|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|49475|0|23|6ed99ded07398a67|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|48150|0|23|bce0c1a6fb570a04|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|33482|0|23|0c76624ef75d6a2a|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|58002|0|23|c0fe41ffd8d9e26e|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|43599|123|0|23|50eadeb13e06abbe|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|41260|123|0|23|10766a215a569258|23,,
null|null|0x0800|206.108.0.132|192.168.1.240|17|123|44139|0|23|6fdcad50a23f19e3|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|48840|123|0|23|0fe5d473308b4ccb|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|48129|0|23|8332191758ddb523|23,,
null|null|0x0800|107.170.224.8|192.168.1.240|17|123|60146|0|23|38097e56eb1bf810|23,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|39755|123|0|23|81ce7afd560604af|23,,
null|null|0x0800|192.168.1.240|131.107.13.100|17|39327|123|0|23|f1e148a2ad6f532b|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|58367|123|0|23|7b4deb84182884f8|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|60868|123|0|23|dad76df415e88187|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|37928|123|0|23|1293776030df5065|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|59698|123|0|23|fb28888f47ef1e7a|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|53311|0|23|abf13855377116a8|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|36129|0|23|821a48064ef273da|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|56803|123|0|23|9e7de9201cbac65c|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|58028|0|23|3d15ed0e7b905c6d|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|59005|123|0|23|5030df7fa717f719|23,,
null|null|0x0800|192.168.1.240|207.171.178.6|17|54404|123|0|23|db1db2be0e008a4f|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|49433|0|23|93d6111a73a73f57|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|43984|0|23|7559a33688d2e089|23,,
null|null|0x0800|192.168.1.240|198.38.16.1|17|57832|123|0|23|9a53282ff9e263ef|23,,
null|null|0x0800|192.168.1.240|208.75.88.4|17|40345|123|0|23|350103aa63bf4b41|23,,
null|null|0x0800|72.21.192.213|192.168.1.240|17|123|54628|0|23|c0550932aada3093|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|47970|123|0|23|dd58ac6be29b4f82|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|57911|123|0|23|3c007b489af16e50|23,,
null|null|0x0800|207.171.178.6|192.168.1.240|17|123|37437|0|23|ca739870edf74ec9|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|36972|0|23|6052e55d733b0696|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|50790|123|0|23|53be0ea57f10997d|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|59616|0|23|0c7ce4ae5966015c|23,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|35754|0|23|b9ac8c22479b12e2|23,,
null|null|0x0800|132.163.4.101|192.168.1.240|17|123|35761|0|23|729f24a2abab0efa|23,,
null|null|0x0800|192.168.1.240|72.21.192.213|17|48706|123|0|23|8d62fadaebe42b84|23,,
null|null|0x0800|71.252.219.43|192.168.1.240|17|123|36017|0|23|332d2f41c684b556|23,,
null|null|0x0800|129.6.15.30|192.168.1.240|17|123|35037|0|23|78ac964c14b506ac|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|58346|0|23|0147fc7e97bcbfc2|23,,
null|null|0x0800|192.168.1.240|97.107.128.58|17|54655|123|0|23|124e61d7d4c511e2|23,,
null|null|0x0800|138.236.128.36|192.168.1.240|17|123|59287|0|23|82dcd9d5196c5b41|23,,
null|null|0x0800|192.168.1.240|45.79.10.228|17|37972|123|0|23|64f0ab13e710b6dc|23,,
null|null|0x0800|192.168.1.240|132.163.4.101|17|33345|123|0|23|60c0310f8d92ca66|23,,
null|null|0x0800|206.108.0.131|192.168.1.240|17|123|50642|0|23|2d95e5a276afc1b6|23,,
null|null|0x0800|45.79.10.228|192.168.1.240|17|123|40930|0|23|b7efe543020dd4eb|23,,
null|null|0x0800|208.75.89.4|192.168.1.240|17|123|57005|0|23|6d714d142cda4d4c|23,,
