srcMac, dstMac, ethType, srcIp, dstIp, ipProto, srcPort, dstPort, protocol, allMatches, numPayloadOnePackets, numPayloadTwoPackets
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40661,tls,tls|,74,49
null,null,0x0800,192.189.54.33,192.168.1.152,17,123,123,ntp,ntp|,11,11
null,null,0x0800,192.168.1.152,8.8.8.8,17,30124,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30257,53,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40660,tls,tls|,98,61
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40304,tls,tls|,1248,642
null,null,0x0800,192.168.1.152,8.8.8.8,17,30342,53,dns,dns|,2,2
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40303,tls,tls|,69,44
null,null,0x0800,192.168.1.152,192.168.1.1,17,30447,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,41516,443,tls,tls|,6,5
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40656,tls,tls|,4,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,57682,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.186.151.99,6,40372,8883,tls,tls|,76,134
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40654,tls,tls|,38,29
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40652,tls,tls|,4,6
null,null,0x0800,192.168.1.152,203.206.205.83,17,123,123,ntp,ntp|,1,1
null,null,0x0800,79.142.192.130,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,40319,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30258,53,dns,dns|,2,2
null,null,0x0800,54.186.151.99,192.168.1.152,6,8883,40651,tls,tls|,70,47
null,null,0x0800,192.168.1.152,8.8.8.8,17,30125,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30210,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30343,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.186.151.99,6,40286,8883,tls,tls|,2321,4618
null,null,0x0800,192.168.1.152,192.168.1.1,17,30446,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30579,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,203.122.220.204,17,123,123,ntp,ntp|,2,1
null,null,0x0800,192.168.1.152,54.191.103.42,6,57352,443,tls,tls|,6,7
null,null,0x0800,192.168.1.152,8.8.8.8,17,30126,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30259,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30344,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.34.186.24,6,57685,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30211,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30514,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30515,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.186.151.99,6,40374,8883,tls,tls|,117,215
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30516,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30517,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30518,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30519,dns,dns|,1,1
null,null,0x0800,192.168.1.152,117.56.223.235,17,123,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30510,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30511,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30449,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30512,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30513,dns,dns|,1,1
null,null,0x0800,192.168.1.152,198.55.111.50,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,202.60.94.15,17,123,123,ntp,ntp|,3,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30127,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30212,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30345,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30503,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30504,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41487,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,211.79.171.1,17,123,123,ntp,ntp|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30505,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,57683,443,tls,tls|,6,5
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30506,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30507,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30508,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30509,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30500,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30501,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30448,53,dns,dns|,1,1
null,null,0x0800,8.8.8.8,192.168.1.152,17,53,30502,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30074,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.63.147.200,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30576,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30292,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30443,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,58927,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,76.191.88.3,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.11.174.245,6,40590,8883,tls,tls|,131,228
null,null,0x0800,192.168.1.152,192.168.1.1,17,30007,53,dns,dns|,11,11
null,null,0x0800,192.168.1.152,8.8.8.8,17,30076,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30075,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30293,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30442,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30575,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.11.174.245,6,40373,8883,tls,tls|,80,142
null,null,0x0800,192.168.1.152,192.168.1.1,17,30006,53,dns,dns|,12,12
null,null,0x0800,192.168.1.152,54.191.103.42,6,32034,443,tls,tls|,6,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30077,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30578,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30294,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30009,53,dns,dns|,10,10
null,null,0x0800,192.168.1.152,192.168.1.1,17,30445,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,74.120.8.2,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,40638,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30078,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30296,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30008,53,dns,dns|,11,11
null,null,0x0800,192.168.1.152,8.8.8.8,17,30295,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30444,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30577,53,dns,dns|,1,1
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40387,tls,tls|,1346,681
null,null,0x0800,192.168.1.152,54.244.22.196,6,39511,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.24.174.145,6,56569,8883,tls,tls|,150,280
null,null,0x0800,52.24.174.145,192.168.1.152,6,8883,57350,tls,tls|,896,457
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40384,tls,tls|,374,196
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40382,tls,tls|,158,89
null,null,0x0800,185.82.232.254,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40381,tls,tls|,175,97
null,null,0x0800,192.168.1.152,192.168.1.1,17,30571,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30079,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30297,53,dns,dns|,2,2
null,null,0x0800,52.38.144.186,192.168.1.152,6,443,44226,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,57371,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30572,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,78.46.53.8,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30003,53,dns,dns|,18,18
null,null,0x0800,52.24.174.145,192.168.1.152,6,8883,57349,tls,tls|,4,6
null,null,0x0800,52.11.174.245,192.168.1.152,6,8883,40392,none,none,777,389
null,null,0x0800,192.168.1.152,192.168.1.1,17,30570,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30298,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.191.103.42,6,40355,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30002,53,dns,dns|,18,18
null,null,0x0800,192.168.1.152,8.8.8.8,17,30299,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30250,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,192.168.1.1,17,30574,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30441,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,198.23.200.19,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30005,53,dns,dns|,13,13
null,null,0x0800,192.168.1.152,8.8.8.8,17,30252,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,8.8.8.8,17,30251,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,30219,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30440,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30573,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,103.51.68.133,17,123,123,ntp,ntp|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30004,53,dns,dns|,18,18
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41419,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41418,tls,tls|,5,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30318,53,dns,dns|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41417,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41416,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,57429,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41413,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,57450,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41412,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41410,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,58979,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30090,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30023,53,dns,dns|,8,8
null,null,0x0800,192.168.1.152,52.34.186.24,6,41438,443,tls,tls|,6,5
null,null,0x0800,66.228.48.38,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.11.174.245,6,40562,8883,tls,tls|,40,58
null,null,0x0800,192.168.1.152,8.8.8.8,17,30319,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,92.222.82.98,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41409,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,41460,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41407,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30021,53,dns,dns|,8,8
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41404,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41403,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,57366,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40480,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30091,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30022,53,dns,dns|,8,8
null,null,0x0800,192.168.1.152,52.11.174.245,6,40563,8883,tls,tls|,248,446
null,null,0x0800,192.168.1.152,52.34.186.24,6,57649,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,109.75.177.149,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30460,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,57367,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30092,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30110,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,192.168.1.1,17,30025,53,dns,dns|,8,8
null,null,0x0800,192.168.1.152,52.34.186.24,6,58977,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.11.174.245,6,40560,8883,tls,tls|,53,83
null,null,0x0800,192.168.1.152,50.22.155.163,17,123,123,ntp,ntp|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40530,tls,tls|,5,6
null,null,0x0800,192.168.1.152,103.18.128.60,17,123,123,ntp,ntp|,5,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,57368,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30093,53,dns,dns|,5,5
null,null,0x0800,193.228.143.23,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,192.168.1.1,17,30024,53,dns,dns|,8,7
null,null,0x0800,192.168.1.152,54.244.22.196,6,41462,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40528,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40526,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40527,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40525,tls,tls|,5,6
null,null,0x0800,128.138.141.172,192.168.1.152,17,123,123,ntp,ntp|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40523,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,40483,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40631,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30094,53,dns,dns|,5,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41504,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30067,53,dns,dns|,5,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41502,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41501,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41508,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41507,tls,tls|,5,6
null,null,0x0800,192.168.1.152,66.79.136.235,17,123,123,ntp,ntp|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41505,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,40515,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30065,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40484,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40547,443,tls,tls|,6,5
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,40284,tls,tls|,5,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30095,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,192.168.1.1,17,30066,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30020,53,dns,dns|,8,8
null,null,0x0800,192.168.1.152,52.34.186.24,6,40548,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40485,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.25.151.38,6,57351,443,tls,tls|,6,7
null,null,0x0800,192.168.1.152,8.8.8.8,17,30096,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,150.101.221.106,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.191.103.42,6,40566,443,tls,tls|,6,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30069,53,dns,dns|,5,5
null,null,0x0800,192.168.1.152,193.225.118.130,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,40549,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,121.0.0.41,17,123,123,ntp,ntp|,22,22
null,null,0x0800,192.168.1.152,8.8.8.8,17,30098,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30097,53,dns,dns|,4,4
null,null,0x0800,192.168.1.152,192.168.1.1,17,30068,53,dns,dns|,5,5
null,null,0x0800,118.163.74.157,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.191.103.42,6,57404,443,tls,tls|,6,6
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30070,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30071,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,58970,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30072,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30073,dns,dns|,5,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30062,53,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30074,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30075,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30076,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,40582,443,tls,tls|,6,5
null,null,0x0800,203.135.184.46,192.168.1.152,17,123,123,ntp,ntp|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30007,53,dns,dns|,11,11
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30077,dns,dns|,5,5
null,null,0x0800,192.168.1.152,52.10.6.214,6,40346,8883,tls,tls|,61,103
null,null,0x0800,192.168.1.152,8.8.8.8,17,30225,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30358,53,dns,dns|,1,1
null,null,0x0800,204.2.134.164,192.168.1.152,17,123,123,ntp,ntp|,4,4
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41499,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.186.199.127,6,33504,443,tls,tls|,7,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30310,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,57410,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41496,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,57421,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,41563,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,41430,443,tls,tls|,6,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30078,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30079,dns,dns|,5,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,41467,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30508,53,dns,dns|,1,1
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30060,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30061,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30063,dns,dns|,5,5
null,null,0x0800,192.168.1.1,192.168.1.152,17,53,30064,dns,dns|,5,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30008,53,dns,dns|,11,11
null,null,0x0800,192.168.1.152,8.8.8.8,17,30359,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,54.244.22.196,6,40440,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,8.8.8.8,17,30226,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30311,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.186.199.127,6,33503,443,tls,tls|,7,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,57420,443,tls,tls|,6,5
null,null,0x0800,199.102.46.78,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41562,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30507,53,dns,dns|,1,1
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,41492,tls,tls|,6,6
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,54777,tls,tls|,6,6
null,null,0x0800,192.168.1.152,23.95.114.213,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30009,53,dns,dns|,10,10
null,null,0x0800,192.168.1.152,8.8.8.8,17,30227,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30312,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,54.244.22.196,6,40574,443,tls,tls|,6,5
null,null,0x0800,50.116.52.97,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,52.25.151.38,192.168.1.152,6,443,41469,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,41432,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,52001,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,13.55.50.68,17,123,123,ntp,ntp|,2,2
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41521,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41520,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,54774,443,tls,tls|,6,5
null,null,0x0800,150.101.178.147,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,54.191.103.42,6,40522,443,tls,tls|,6,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41524,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41529,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,54641,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41527,tls,tls|,5,6
null,null,0x0800,192.168.1.152,198.58.105.63,17,123,123,ntp,ntp|,2,2
null,null,0x0800,59.167.252.133,192.168.1.152,17,123,123,ntp,ntp|,2,2
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41509,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.10.6.214,6,40345,8883,tls,tls|,6,4
null,null,0x0800,192.168.1.152,8.8.8.8,17,30228,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30313,53,dns,dns|,2,2
null,null,0x0800,192.168.1.152,52.34.186.24,6,57422,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,40442,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,57413,443,tls,tls|,6,5
null,null,0x0800,216.218.220.101,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41431,443,tls,tls|,6,5
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41510,tls,tls|,5,6
null,null,0x0800,192.168.1.152,192.168.1.1,17,30509,53,dns,dns|,1,1
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41514,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41513,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41512,tls,tls|,5,6
null,null,0x0800,52.34.186.24,192.168.1.152,6,443,41519,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,54640,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.191.103.42,6,40438,443,tls,tls|,6,6
null,null,0x0800,46.101.52.119,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,8.8.8.8,17,30229,53,dns,dns|,1,1
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41459,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41458,tls,tls|,5,6
null,null,0x0800,192.168.1.152,8.8.8.8,17,30314,53,dns,dns|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41455,tls,tls|,5,6
null,null,0x0800,192.168.1.152,52.34.186.24,6,57425,443,tls,tls|,6,5
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41454,tls,tls|,5,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,40310,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.34.186.24,6,57643,443,tls,tls|,6,5
null,null,0x0800,54.191.103.42,192.168.1.152,6,443,41543,tls,tls|,6,6
null,null,0x0800,192.168.1.152,54.244.22.196,6,40443,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,54.244.22.196,6,57414,443,tls,tls|,6,5
null,null,0x0800,74.207.240.206,192.168.1.152,17,123,123,ntp,ntp|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41567,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,192.168.1.1,17,30504,53,dns,dns|,1,1
null,null,0x0800,192.168.1.152,52.34.186.24,6,41434,443,tls,tls|,6,5
null,null,0x0800,192.168.1.152,52.10.6.214,6,40343,8883,tls,tls|,82,143
null,null,0x0800,192.168.1.152,8.8.8.8,17,30315,53,dns,dns|,2,2
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41448,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41447,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,41446,tls,tls|,5,6
null,null,0x0800,54.244.22.196,192.168.1.152,6,443,42776,tls,tls|,5,6
