srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|method|host|request-version|uri|user-agent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37701|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39132|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36511|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36644|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39265|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38067|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36777|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38900|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35313|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38066|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37968|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39399|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35446|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37835|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39266|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37702|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36643|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39264|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36776|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36510|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39397|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39131|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38068|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38901|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35312|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35445|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37836|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39398|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37703|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37969|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36691|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36692|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35361|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35360|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36690|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36775|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36642|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38069|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38902|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|104.28.15.96|192.168.1.156|6|80|51740|GET|live.radioart.biz|HTTP/1.1| /f7.mp3|Lavf/56.1.0,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35311|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35444|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35367|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36699|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39268|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35366|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35369|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36697|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35368|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36698|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39135|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35363|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36695|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35362|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36696|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35365|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36693|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35364|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36694|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37704|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37837|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35370|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35372|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35371|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39133|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36641|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36774|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38903|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35443|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35310|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35378|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37705|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35377|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39134|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35379|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39267|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35374|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35373|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35376|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37838|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35375|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35381|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35380|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36640|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35383|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35382|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36773|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38904|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35442|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35389|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35388|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37706|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39137|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35385|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35384|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37839|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35387|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35386|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35392|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35391|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36772|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35394|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35393|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35390|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38905|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35441|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39136|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35399|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39269|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37707|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35396|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35395|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35398|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35397|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|36771|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37480|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|38906|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|35440|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35327|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36659|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35326|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36657|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37988|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35328|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36658|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37989|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35323|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36655|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37986|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35322|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36656|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37987|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35325|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36653|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37984|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35324|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/v2/measure|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36654|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|37708|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37985|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36651|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37982|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36652|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37983|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35321|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37980|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/maint|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|35320|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=new|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|36650|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/once?action=get|Withings UserAgent,,
null|null|0x0800|89.30.121.150|192.168.1.156|6|80|37981|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
null|null|0x0800|192.168.1.156|89.30.121.150|6|39139|80|POST|scalews.withings.net|HTTP/1.1| /cgi-bin/session?action=delete|Withings UserAgent,,
